date,month,year,is_weekend,is_monsoon,fy,equipment_uptime_pct,blasting_delay_hrs,rainfall_mm,true_production_t,rom_gross_reported_te,stripping_ratio_miss,production_shortfall_pct,ob_overrun_pct,lag_1d_production_t,lag_7d_mean_production_t,ndvi_seasonal_delta,soil_moisture_seasonal_delta,daily_value_inr
2017-01-27,1,2017,0,0,2016-17,0.7482044119778667,1.9529645480871127,0.0,677.07408015383,0.0,0.0,0.0,0.0,840.8286094315688,749.2972556862867,0.0,1.1814874510706885,2031222.24046149
2017-01-28,1,2017,1,0,2016-17,0.7559701072153917,0.600194658775937,0.0,858.8273645213342,0.0,0.0,0.0,0.0,677.07408015383,771.6053873252974,0.0,1.1814874510706885,2576482.0935640023
2017-01-29,1,2017,1,0,2016-17,0.7855285506081541,1.29870370756024,0.0,746.181792482877,0.0,0.0,0.0,0.0,858.8273645213342,751.3367509492704,0.0,1.1814874510706885,2238545.377448631
2017-01-30,1,2017,0,0,2016-17,0.7520120785884264,2.9494283095511986,0.0,653.4923342257861,0.0,0.0,0.0,0.0,746.181792482877,721.4041690590509,0.0,1.1814874510706885,1960477.0026773582
2017-01-31,1,2017,0,0,2016-17,0.9690296273879275,1.9040725174750661,0.0,911.9040364563714,0.0,0.0,0.0,0.0,653.4923342257861,706.3297312647848,0.0,1.1814874510706885,2735712.109369114
2017-02-01,2,2017,0,0,2016-17,0.7240701236984927,1.5035531405830773,0.0,671.3615397990617,0.0,0.0,0.0,0.0,911.9040364563714,745.7545502495642,0.0,1.1814874510706885,2014084.619397185
2017-02-02,2,2017,0,0,2016-17,0.8573534168710764,1.5779051142801412,0.0,838.2458679571821,0.0,0.0,0.0,0.0,671.3615397990617,765.6671081529756,0.0,1.1814874510706885,2514737.603871546
2017-02-03,2,2017,0,0,2016-17,0.8231190480968984,1.8377870736239466,0.0,719.8383480686774,0.0,0.0,0.0,0.0,838.2458679571821,765.298145085206,0.0,1.1814874510706885,2159515.044206032
2017-02-04,2,2017,1,0,2016-17,0.9947135850725819,3.1400661753482275,0.0,888.3006447283454,0.0,0.0,0.0,0.0,719.8383480686774,771.4073262158985,0.0,1.1814874510706885,2664901.9341850365
2017-02-05,2,2017,1,0,2016-17,0.7336116706504157,3.5683387557609376,0.0,376.05045610309406,0.0,0.0,0.0,0.0,888.3006447283454,775.6177948169001,0.0,1.1814874510706885,1128151.3683092822
2017-02-06,2,2017,0,0,2016-17,0.8193566797137225,3.821338746015713,0.0,599.5837995284395,0.0,0.0,0.0,0.0,376.05045610309406,722.7418896197881,0.0,1.1814874510706885,1798751.3985853186
2017-02-07,2,2017,0,0,2016-17,0.9908411299826106,3.1476135450211804,0.0,656.0361310216565,0.0,0.0,0.0,0.0,599.5837995284395,715.0406703773103,0.0,1.1814874510706885,1968108.3930649695
2017-02-08,2,2017,0,0,2016-17,0.9596521377681941,1.261627582992051,0.0,918.751506156534,0.0,0.0,0.0,0.0,656.0361310216565,678.4881124580653,0.0,1.1814874510706885,2756254.518469602
2017-02-09,2,2017,0,0,2016-17,0.9451216212847839,2.7525388243461686,0.0,755.9408514836898,0.0,0.0,0.0,0.0,918.751506156534,713.8295362234185,0.0,1.1814874510706885,2267822.5544510693
2017-02-10,2,2017,0,0,2016-17,0.7773708481134819,1.7504124962215677,0.0,795.9069009669872,0.0,0.0,0.0,0.0,755.9408514836898,702.0716767272052,0.0,1.1814874510706885,2387720.7029009615
2017-02-11,2,2017,1,0,2016-17,0.7512662762170197,1.0186824881842047,0.0,710.8922812923262,0.0,0.0,0.0,0.0,795.9069009669872,712.9386128555352,0.0,1.1814874510706885,2132676.8438769784
2017-02-12,2,2017,1,0,2016-17,0.9005929659773293,3.3634863177036904,0.0,736.3813877390211,0.0,0.0,0.0,0.0,710.8922812923262,687.594560936104,0.0,1.1814874510706885,2209144.163217063
2017-02-13,2,2017,0,0,2016-17,0.9788127967382758,0.15370539584929999,0.0,1004.8523136394963,0.0,0.0,0.0,0.0,736.3813877390211,739.0704083126649,0.0,1.1814874510706885,3014556.940918489
2017-02-14,2,2017,0,0,2016-17,0.8670288679041789,3.607047968541694,0.0,690.3387321584578,0.0,0.0,0.0,0.0,1004.8523136394963,796.9659103285302,0.0,1.1814874510706885,2071016.1964753733
2017-02-15,2,2017,0,0,2016-17,0.8714838068409699,1.8459098584989366,0.0,762.8325221924682,0.0,0.0,0.0,0.0,690.3387321584578,801.8662819195017,0.0,1.1814874510706885,2288497.5665774047
2017-02-16,2,2017,0,0,2016-17,0.7839937280980852,2.5488059072331217,0.0,652.8242438092793,0.0,0.0,0.0,0.0,762.8325221924682,779.5921413532067,0.0,1.1814874510706885,1958472.7314278379
2017-02-17,2,2017,0,0,2016-17,0.930847879957581,2.637415688823131,0.0,742.4286636895021,0.0,0.0,0.0,0.0,652.8242438092793,764.8611973997195,0.0,1.1814874510706885,2227285.991068506
2017-02-18,2,2017,1,0,2016-17,0.756113124567257,3.5804709628261455,0.0,610.2531418693522,0.0,0.0,0.0,0.0,742.4286636895021,757.2214492172216,0.0,1.1814874510706885,1830759.4256080568
2017-02-19,2,2017,1,0,2016-17,0.797103770921273,2.5466787286688293,0.0,720.1826176217991,0.0,0.0,0.0,0.0,610.2531418693522,742.8444292996539,0.0,1.1814874510706885,2160547.852865397
2017-02-20,2,2017,0,0,2016-17,0.8276309315849251,2.455734339040247,0.0,718.0368273461803,0.0,0.0,0.0,0.0,720.1826176217991,740.530319282908,0.0,1.1814874510706885,2154110.4820385408
2017-02-21,2,2017,0,0,2016-17,0.8522831136053365,0.26660816224275985,0.0,857.3051927424897,0.0,0.0,0.0,0.0,718.0368273461803,699.5566783838627,0.0,1.1814874510706885,2571915.578227469
2017-02-22,2,2017,0,0,2016-17,0.772722919724524,2.0736320877808163,0.0,640.4936853208783,0.0,0.0,0.0,0.0,857.3051927424897,723.4090298958672,0.0,1.1814874510706885,1921481.0559626347
2017-02-23,2,2017,0,0,2016-17,0.734451047421761,0.6006760032681666,0.0,709.5341093546418,0.0,0.0,0.0,0.0,640.4936853208783,705.9320531999258,0.0,1.1814874510706885,2128602.3280639253
2017-02-24,2,2017,0,0,2016-17,0.8831860127324898,2.9497350748859423,0.0,566.6699800976509,0.0,0.0,0.0,0.0,709.5341093546418,714.033462563549,0.0,1.1814874510706885,1700009.9402929526
2017-02-25,2,2017,1,0,2016-17,0.7865891659720767,2.048887683250698,0.0,764.6019621559367,0.0,0.0,0.0,0.0,566.6699800976509,688.9250791932845,0.0,1.1814874510706885,2293805.8864678103
2017-02-26,2,2017,1,0,2016-17,0.8743714664267837,2.7209111168334132,0.0,688.6181666013434,0.0,0.0,0.0,0.0,764.6019621559367,710.9749106627967,0.0,1.1814874510706885,2065854.4998040304
2017-02-27,2,2017,0,0,2016-17,0.7463088145822606,0.16669160240953707,0.0,796.1992120207026,0.0,0.0,0.0,0.0,688.6181666013434,706.4657033741603,0.0,1.1814874510706885,2388597.636062108
2017-02-28,2,2017,0,0,2016-17,0.8443420305564452,0.3391680641832129,0.0,988.9522601611761,0.0,0.0,0.0,0.0,796.1992120207026,717.6317583276633,0.0,1.1814874510706885,2966856.7804835285
2017-03-01,3,2017,0,0,2016-17,0.8597768297654758,2.865293552250729,0.0,654.8070457750038,0.0,0.0,0.0,0.0,988.9522601611761,736.4384822446185,0.0,1.1814874510706885,1964421.1373250112
2017-03-02,3,2017,0,0,2016-17,0.715547061046728,0.28833734399469346,0.0,725.0663325074223,0.0,0.0,0.0,0.0,654.8070457750038,738.4832480237793,0.0,1.1814874510706885,2175198.997522267
2017-03-03,3,2017,0,0,2016-17,0.8009812834581761,0.2850269110610344,0.0,851.6933243181065,0.0,0.0,0.0,0.0,725.0663325074223,740.7021370456051,0.0,1.1814874510706885,2555079.97295432
2017-03-04,3,2017,1,0,2016-17,0.7403244030816922,0.0484339009395498,0.0,755.288349406548,0.0,0.0,0.0,0.0,851.6933243181065,781.4197576485274,0.0,1.1814874510706885,2265865.048219644
2017-03-05,3,2017,1,0,2016-17,0.7190124911418303,3.8260055931979204,0.0,512.1125147854563,0.0,0.0,0.0,0.0,755.288349406548,780.0892415414718,0.0,1.1814874510706885,1536337.5443563687
2017-03-06,3,2017,0,0,2016-17,0.9969880697169835,2.950033437836028,0.0,759.8247985400192,0.0,0.0,0.0,0.0,512.1125147854563,754.8741484249165,0.0,1.1814874510706885,2279474.3956200574
2017-03-07,3,2017,0,0,2016-17,0.7967061534924169,1.4130056340082566,0.0,731.591829186867,0.0,0.0,0.0,0.0,759.8247985400192,749.6778036419618,0.0,1.1814874510706885,2194775.487560601
2017-03-08,3,2017,0,0,2016-17,0.9429623337563904,1.186142325150621,0.0,890.0122128569626,0.0,0.0,0.0,0.0,731.591829186867,712.9120277884891,0.0,1.1814874510706885,2670036.638570888
2017-03-09,3,2017,0,0,2016-17,0.7763921964291292,1.3988129189833982,0.0,735.7128704533143,0.0,0.0,0.0,0.0,890.0122128569626,746.5127659430545,0.0,1.1814874510706885,2207138.6113599427
2017-03-10,3,2017,0,0,2016-17,0.9044508166671787,3.0986141247247274,0.0,697.8344561096235,0.0,0.0,0.0,0.0,735.7128704533143,748.0336999353249,0.0,1.1814874510706885,2093503.3683288705
2017-03-11,3,2017,1,0,2016-17,0.928068357966906,2.6454824442816576,0.0,729.1299637660335,0.0,0.0,0.0,0.0,697.8344561096235,726.0538616198272,0.0,1.1814874510706885,2187389.8912981004
2017-03-12,3,2017,1,0,2016-17,0.8786916221823533,0.7407822714698717,0.0,883.6187827876585,0.0,0.0,0.0,0.0,729.1299637660335,722.3169493854681,0.0,1.1814874510706885,2650856.3483629753
2017-03-13,3,2017,0,0,2016-17,0.8414728565650476,0.6964373413363374,0.0,864.8860838812856,0.0,0.0,0.0,0.0,883.6187827876585,775.3892733857826,0.0,1.1814874510706885,2594658.2516438565
2017-03-14,3,2017,0,0,2016-17,0.8235522742441805,0.39358259885358926,0.0,868.4669066338913,0.0,0.0,0.0,0.0,864.8860838812856,790.398028434535,0.0,1.1814874510706885,2605400.719901674
2017-03-15,3,2017,0,0,2016-17,0.8046604799628986,2.6412108788053525,0.0,659.316283272998,0.0,0.0,0.0,0.0,868.4669066338913,809.9516109269671,0.0,1.1814874510706885,1977948.849818994
2017-03-16,3,2017,0,0,2016-17,0.9788587432743477,3.0574906488869438,0.0,717.1241915070295,0.0,0.0,0.0,0.0,659.316283272998,776.9950495578292,0.0,1.1814874510706885,2151372.5745210885
2017-03-17,3,2017,0,0,2016-17,0.9491858223363188,1.060185713300016,0.0,998.1413483518874,0.0,0.0,0.0,0.0,717.1241915070295,774.3395239940744,0.0,1.1814874510706885,2994424.0450556623
2017-03-18,3,2017,1,0,2016-17,0.9895080731999537,0.08377984412365125,0.0,1095.0645553949198,0.0,0.0,0.0,0.0,998.1413483518874,817.240508600112,0.0,1.1814874510706885,3285193.6661847592
2017-03-19,3,2017,1,0,2016-17,0.7372891670456634,0.3286866699057094,0.0,763.9037968588882,0.0,0.0,0.0,0.0,1095.0645553949198,869.5168788328101,0.0,1.1814874510706885,2291711.390576665
2017-03-20,3,2017,0,0,2016-17,0.9192602425610933,3.871440139380122,0.0,644.7757640179537,0.0,0.0,0.0,0.0,763.9037968588882,852.4147379858429,0.0,1.1814874510706885,1934327.2920538613
2017-03-21,3,2017,0,0,2016-17,0.9815021370463113,1.181779109909681,0.0,957.0596798113978,0.0,0.0,0.0,0.0,644.7757640179537,820.9704065767954,0.0,1.1814874510706885,2871179.0394341936
2017-03-22,3,2017,0,0,2016-17,0.754369919849698,3.0768925913525345,0.0,483.7173823059082,0.0,0.0,0.0,0.0,957.0596798113978,833.6265170307249,0.0,1.1814874510706885,1451152.1469177245
2017-03-23,3,2017,0,0,2016-17,0.7199488802100332,2.498654275417055,0.0,618.6921720657618,0.0,0.0,0.0,0.0,483.7173823059082,808.5409597497121,0.0,1.1814874510706885,1856076.5161972856
2017-03-24,3,2017,0,0,2016-17,0.9223361947870177,1.5277585586115836,0.0,811.198702573797,0.0,0.0,0.0,0.0,618.6921720657618,794.4792426866737,0.0,1.1814874510706885,2433596.107721391
2017-03-25,3,2017,1,0,2016-17,0.8723419339539735,0.8227490487822204,0.0,940.9563579735452,0.0,0.0,0.0,0.0,811.198702573797,767.7731504326609,0.0,1.1814874510706885,2822869.0739206355
2017-03-26,3,2017,1,0,2016-17,0.9525486330274816,0.4855456726376257,0.0,993.0621778751093,0.0,0.0,0.0,0.0,940.9563579735452,745.7576936581789,0.0,1.1814874510706885,2979186.533625328
2017-03-27,3,2017,0,0,2016-17,0.7419317129878868,2.4600518721554665,0.0,664.568834854763,0.0,0.0,0.0,0.0,993.0621778751093,778.4946052319248,0.0,1.1814874510706885,1993706.5045642892
2017-03-28,3,2017,0,0,2016-17,0.9385801935579671,3.098535122551152,0.0,684.3706721847025,0.0,0.0,0.0,0.0,664.568834854763,781.3221867800403,0.0,1.1814874510706885,2053112.0165541074
2017-03-29,3,2017,0,0,2016-17,0.7604881960143233,2.5756170141645227,0.0,630.91467264276,0.0,0.0,0.0,0.0,684.3706721847025,742.3666142619411,0.0,1.1814874510706885,1892744.0179282802
2017-03-30,3,2017,0,0,2016-17,0.7490967828597113,2.1212085329966333,0.0,722.6434412839214,0.0,0.0,0.0,0.0,630.91467264276,763.3947985957769,0.0,1.1814874510706885,2167930.323851764
2017-03-31,3,2017,0,0,2016-17,0.7492797393792978,0.16780489372654506,0.0,803.2088201828764,0.0,0.0,0.0,0.0,722.6434412839214,778.244979912657,0.0,1.1814874510706885,2409626.460548629
2017-04-01,4,2017,1,0,2017-18,0.9443724160694147,3.873955110377535,0.0,739.0066843937087,0.0,0.0,0.2037,0.1,803.2088201828764,777.1035681425254,0.0,1.1814874510706885,2217020.0531811262
2017-04-02,4,2017,1,0,2017-18,0.89955916620886,3.1948567666182983,0.0,868.1396366050856,0.0,0.0,0.2037,0.1,739.0066843937087,748.2536147739773,0.0,1.1814874510706885,2604418.9098152565
2017-04-03,4,2017,0,0,2017-18,0.8569196274307358,1.171288146803859,0.0,1061.1987061728455,0.0,0.0,0.2037,0.1,868.1396366050856,730.4075374496882,0.0,1.1814874510706885,3183596.1185185364
2017-04-04,4,2017,0,0,2017-18,0.8076491452370507,3.9198813174354026,0.0,624.0967908789175,0.0,0.0,0.2037,0.1,1061.1987061728455,787.0689476379856,0.0,1.1814874510706885,1872290.3726367527
2017-04-05,4,2017,0,0,2017-18,0.9631601622439325,2.4075263585452884,0.0,850.7595245422661,0.0,0.0,0.2037,0.1,624.0967908789175,778.4583931657307,0.0,1.1814874510706885,2552278.5736267986
2017-04-06,4,2017,0,0,2017-18,0.8177335322267906,2.329690632828986,0.0,803.2707403648685,0.0,0.0,0.2037,0.1,850.7595245422661,809.864800579946,0.0,1.1814874510706885,2409812.2210946055
2017-04-07,4,2017,0,0,2017-18,0.9449798318414732,2.9922927177181284,0.0,937.017435080142,0.0,0.0,0.2037,0.1,803.2707403648685,821.3829861629383,0.0,1.1814874510706885,2811052.305240426
2017-04-08,4,2017,1,0,2017-18,0.8317404725710655,3.2470791523605502,0.0,703.9132269857066,0.0,0.0,0.2037,0.1,937.017435080142,840.4985025768334,0.0,1.1814874510706885,2111739.68095712
2017-04-09,4,2017,1,0,2017-18,0.8130833288274723,2.6259144293260106,0.0,806.3694574653531,0.0,0.0,0.2037,0.1,703.9132269857066,835.4851515185475,0.0,1.1814874510706885,2419108.3723960593
2017-04-10,4,2017,0,0,2017-18,0.8388039357008819,0.5123829854648001,0.0,1027.0313238778826,0.0,0.0,0.2037,0.1,806.3694574653531,826.6608402128713,0.0,1.1814874510706885,3081093.971633648
2017-04-11,4,2017,0,0,2017-18,0.7904133622492426,1.3530700239779936,0.0,789.9854732803134,0.0,0.0,0.2037,0.1,1027.0313238778826,821.7797855993052,0.0,1.1814874510706885,2369956.4198409403
2017-04-12,4,2017,0,0,2017-18,0.9242828140528754,3.712334561304199,0.0,736.8503520453698,0.0,0.0,0.2037,0.1,789.9854732803134,845.4781687995046,0.0,1.1814874510706885,2210551.0561361094
2017-04-13,4,2017,0,0,2017-18,0.8508161170277437,0.8984624473754077,0.0,1087.7139199388507,0.0,0.0,0.2037,0.1,736.8503520453698,829.2054298713765,0.0,1.1814874510706885,3263141.759816552
2017-04-14,4,2017,0,0,2017-18,0.7696638085440451,1.4886680953500533,0.0,722.2983279441728,0.0,0.0,0.2037,0.1,1087.7139199388507,869.840169810517,0.0,1.1814874510706885,2166894.9838325186
2017-04-15,4,2017,1,0,2017-18,0.9698723719823705,1.728307531776784,0.0,1096.9037938098395,0.0,0.0,0.2037,0.1,722.2983279441728,839.1660116482354,0.0,1.1814874510706885,3290711.3814295186
2017-04-16,4,2017,1,0,2017-18,0.8151673664119634,1.7576199587778087,0.0,824.623995071751,0.0,0.0,0.2037,0.1,1096.9037938098395,895.3075211945403,0.0,1.1814874510706885,2473871.9852152527
2017-04-17,4,2017,0,0,2017-18,0.8630658583341966,2.451758329978102,0.0,917.9062727631858,0.0,0.0,0.2037,0.1,824.623995071751,897.9153122811686,0.0,1.1814874510706885,2753718.8182895575
2017-04-18,4,2017,0,0,2017-18,0.971941633289364,3.7723033509788304,0.0,862.8853987116221,0.0,0.0,0.2037,0.1,917.9062727631858,882.3260192647833,0.0,1.1814874510706885,2588656.196134866
2017-04-19,4,2017,0,0,2017-18,0.8872713987741976,0.9627708473300198,0.0,1067.8181295997697,0.0,0.0,0.2037,0.1,862.8853987116221,892.7402943263988,0.0,1.1814874510706885,3203454.3887993093
2017-04-20,4,2017,0,0,2017-18,0.7350694122125092,0.48600550520367225,0.0,929.9893486814284,0.0,0.0,0.2037,0.1,1067.8181295997697,940.0214054055988,0.0,1.1814874510706885,2789968.0460442854
2017-04-21,4,2017,0,0,2017-18,0.9819496370840426,0.7898819594397493,0.0,1163.1497078434807,0.0,0.0,0.2037,0.1,929.9893486814284,917.4893237973956,0.0,1.1814874510706885,3489449.123530442
2017-04-22,4,2017,1,0,2017-18,0.8883124159214253,3.547699600837078,0.0,680.9894829904985,0.0,0.0,0.2037,0.1,1163.1497078434807,980.4680923544396,0.0,1.1814874510706885,2042968.4489714953
2017-04-23,4,2017,1,0,2017-18,0.8004716843971258,2.583243250620824,0.0,913.4774376185898,0.0,0.0,0.2037,0.1,680.9894829904985,921.0517622373909,0.0,1.1814874510706885,2740432.3128557694
2017-04-24,4,2017,0,0,2017-18,0.7417816217990162,1.1436271569566405,0.0,826.1147378791612,0.0,0.0,0.2037,0.1,913.4774376185898,933.7451111726535,0.0,1.1814874510706885,2478344.213637484
2017-04-25,4,2017,0,0,2017-18,0.9382075567810888,3.263787755874469,0.0,956.2726855350252,0.0,0.0,0.2037,0.1,826.1147378791612,920.63203476065,0.0,1.1814874510706885,2868818.0566050755
2017-04-26,4,2017,0,0,2017-18,0.886021826778554,3.445479985453744,0.0,723.9082848534787,0.0,0.0,0.2037,0.1,956.2726855350252,933.9730757354218,0.0,1.1814874510706885,2171724.854560436
2017-04-27,4,2017,0,0,2017-18,0.8600383275928964,3.386057354761112,0.0,801.0606207148202,0.0,0.0,0.2037,0.1,723.9082848534787,884.8430979145231,0.0,1.1814874510706885,2403181.8621444604
2017-04-28,4,2017,0,0,2017-18,0.9681677749152873,3.675706134558218,0.0,747.6508175792401,0.0,0.0,0.2037,0.1,801.0606207148202,866.4247082050077,0.0,1.1814874510706885,2242952.45273772
2017-04-29,4,2017,1,0,2017-18,0.9365791633673592,1.0089640806934463,0.0,1168.7797220257914,0.0,0.0,0.2037,0.1,747.6508175792401,807.0677238815448,0.0,1.1814874510706885,3506339.1660773745
2017-04-30,4,2017,1,0,2017-18,0.7455024639198253,3.020167714985113,0.0,678.5424374629021,0.0,0.0,0.2037,0.1,1168.7797220257914,876.7520437437295,0.0,1.1814874510706885,2035627.3123887063
2017-05-01,5,2017,0,0,2017-18,0.7935166203386644,1.84215798909656,0.0,850.3674650226767,0.0,0.0,0.2037,0.1,678.5424374629021,843.1899008643455,0.0,1.1814874510706885,2551102.39506803
2017-05-02,5,2017,0,0,2017-18,0.7745467419443397,3.367994211560246,0.0,732.5386347460247,0.0,0.0,0.2037,0.1,850.3674650226767,846.654576170562,0.0,1.1814874510706885,2197615.904238074
2017-05-03,5,2017,0,0,2017-18,0.923183887771803,2.913962708646453,0.0,849.0239772167935,0.0,0.0,0.2037,0.1,732.5386347460247,814.6925689149905,0.0,1.1814874510706885,2547071.9316503806
2017-05-04,5,2017,0,0,2017-18,0.7100597304207338,3.1057897859988985,0.0,562.8476804809276,0.0,0.0,0.2037,0.1,849.0239772167935,832.566239252607,0.0,1.1814874510706885,1688543.0414427829
2017-05-05,5,2017,0,0,2017-18,0.8709669054613949,2.624647350724286,0.0,915.9530569320845,0.0,0.0,0.2037,0.1,562.8476804809276,798.5358192191936,0.0,1.1814874510706885,2747859.1707962533
2017-05-06,5,2017,1,0,2017-18,0.9287376057222072,0.7097150778788275,0.0,1084.3466863188912,0.0,0.0,0.2037,0.1,915.9530569320845,822.5789962696001,0.0,1.1814874510706885,3253040.058956674
2017-05-07,5,2017,1,0,2017-18,0.9630296910285248,2.1801076755877533,0.0,1048.5073693612385,0.0,0.0,0.2037,0.1,1084.3466863188912,810.5171340257572,0.0,1.1814874510706885,3145522.1080837157
2017-05-08,5,2017,0,0,2017-18,0.8026245246147722,3.938678958098033,0.0,720.3767674797698,0.0,0.0,0.2037,0.1,1048.5073693612385,863.3692671540911,0.0,1.1814874510706885,2161130.302439309
2017-05-09,5,2017,0,0,2017-18,0.9463771914016038,3.7495522659884757,0.0,771.0008355947162,0.0,0.0,0.2037,0.1,720.3767674797698,844.7991675051043,0.0,1.1814874510706885,2313002.506784149
2017-05-10,5,2017,0,0,2017-18,0.7331895210865621,0.17269494318804668,0.0,1049.504364602983,0.0,0.0,0.2037,0.1,771.0008355947162,850.293767626346,0.0,1.1814874510706885,3148513.093808949
2017-05-11,5,2017,0,0,2017-18,0.9539356875203555,0.6592592629177485,0.0,1231.8921585321352,0.0,0.0,0.2037,0.1,1049.504364602983,878.9338229672301,0.0,1.1814874510706885,3695676.4755964056
2017-05-12,5,2017,0,0,2017-18,0.7382465986995946,0.5269150938182476,0.0,894.5766592685073,0.0,0.0,0.2037,0.1,1231.8921585321352,974.5116055459741,0.0,1.1814874510706885,2683729.977805522
2017-05-13,5,2017,1,0,2017-18,0.8191861871681101,2.903919639941182,0.0,876.832440415419,0.0,0.0,0.2037,0.1,894.5766592685073,971.4578344511773,0.0,1.1814874510706885,2630497.321246257
2017-05-14,5,2017,1,0,2017-18,0.9391886097338661,3.2711413194277803,0.0,773.8677287118024,0.0,0.0,0.2037,0.1,876.832440415419,941.8129421792528,0.0,1.1814874510706885,2321603.1861354075
2017-05-15,5,2017,0,0,2017-18,0.7449752282046321,0.8540454652426877,0.0,891.8328887247613,0.0,0.0,0.2037,0.1,773.8677287118024,902.5787078007618,0.0,1.1814874510706885,2675498.666174284
2017-05-16,5,2017,0,0,2017-18,0.7687754185697924,2.023410771807316,0.0,811.5885663709053,0.0,0.0,0.2037,0.1,891.8328887247613,927.0724394071893,0.0,1.1814874510706885,2434765.6991127157
2017-05-17,5,2017,0,0,2017-18,0.9166757705179198,3.3628121120448,0.0,859.7413832667016,0.0,0.0,0.2037,0.1,811.5885663709053,932.8706866609306,0.0,1.1814874510706885,2579224.149800105
2017-05-18,5,2017,0,0,2017-18,0.9160109609638223,2.9312061790650024,0.0,946.707886354006,0.0,0.0,0.2037,0.1,859.7413832667016,905.7616893271761,0.0,1.1814874510706885,2840123.6590620177
2017-05-19,5,2017,0,0,2017-18,0.8923442898655891,2.168948821967393,0.0,1011.5348795515961,0.0,0.0,0.2037,0.1,946.707886354006,865.0210790160147,0.0,1.1814874510706885,3034604.638654788
